278	112	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4851, IsMoving = True } }
279	113	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4825, IsMoving = True } }
280	114	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4850, IsMoving = True } }
281	115	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4813, IsMoving = True } }
282	116	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4849, IsMoving = True } }
284	117	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 0, DirZPermille = 0, Gait = Run, FacingMdeg = 4849, IsMoving = False } }
284	118	InteractCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, TargetKey = door.forge_shed }
286	119	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -210, Gait = Run, FacingMdeg = 102094, IsMoving = True } }
287	120	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -209, Gait = Run, FacingMdeg = 102091, IsMoving = True } }
288	121	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -210, Gait = Run, FacingMdeg = 102093, IsMoving = True } }
289	122	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -209, Gait = Run, FacingMdeg = 102090, IsMoving = True } }
291	123	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -210, Gait = Run, FacingMdeg = 102095, IsMoving = True } }
292	124	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -209, Gait = Run, FacingMdeg = 102091, IsMoving = True } }
293	125	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 977, DirZPermille = -214, Gait = Run, FacingMdeg = 102341, IsMoving = True } }
294	126	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 975, DirZPermille = -221, Gait = Run, FacingMdeg = 102780, IsMoving = True } }
295	127	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = -225, Gait = Run, FacingMdeg = 103008, IsMoving = True } }
296	128	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = -229, Gait = Run, FacingMdeg = 103244, IsMoving = True } }
297	129	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = -232, Gait = Run, FacingMdeg = 103439, IsMoving = True } }
300	130	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = -233, Gait = Run, FacingMdeg = 103445, IsMoving = True } }
310	131	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -233, Gait = Run, FacingMdeg = 103471, IsMoving = True } }
318	132	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -234, Gait = Run, FacingMdeg = 103504, IsMoving = True } }
327	133	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -235, Gait = Run, FacingMdeg = 103569, IsMoving = True } }
329	134	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -234, Gait = Run, FacingMdeg = 103557, IsMoving = True } }
330	135	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -235, Gait = Run, FacingMdeg = 103569, IsMoving = True } }
331	136	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -234, Gait = Run, FacingMdeg = 103562, IsMoving = True } }
332	137	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -235, Gait = Run, FacingMdeg = 103575, IsMoving = True } }
334	138	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -234, Gait = Run, FacingMdeg = 103559, IsMoving = True } }
335	139	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -235, Gait = Run, FacingMdeg = 103575, IsMoving = True } }
